"","soil.pCO2","soil.d13C","soil.R14C","cave.pCO2","gas.volume","d13C","d44Ca","MgCa","DCP","ts"
"2581",3280,-19.23,100,1000,250,-5.83990385119681,-0.129358758685472,1.71046180218998,4.44836587014596,12873
"2582",3280,-19.23,100,1500,250,-6.46645427897197,-0.295694577124195,1.49807660324821,4.44836587014596,12873
"2583",3280,-19.23,100,2000,250,-7.03095071476967,-0.44395743229253,1.33057982644238,4.44836587014596,12873
"2584",3280,-19.23,100,1000,300,-5.82834004309951,-0.127665988296166,1.71280533743375,3.74953912278423,12873
"2585",3280,-19.23,100,1500,300,-6.45648462429849,-0.294430091587028,1.49960892680578,3.74953912278423,12873
"2586",3280,-19.23,100,2000,300,-7.02249898247198,-0.443125921534726,1.33147057841223,3.74953912278423,12873
"2587",3280,-19.23,95,1000,350,-5.82069187903433,-0.126454988822911,1.71448409559698,8.07876714615078,12873
"2588",3280,-19.23,100,1000,350,-5.82069187901557,-0.126454988837454,1.71448409558423,3.24080662154969,12873
"2589",3280,-19.23,95,1500,350,-6.44974560495448,-0.293525292706209,1.5007065169033,8.07876714615078,12873
"2590",3280,-19.23,100,1500,350,-6.44974560494738,-0.293525292696772,1.50070651691406,3.24080662154969,12873
"2591",3280,-19.23,95,2000,350,-7.01706301183291,-0.442530767130966,1.33210862747533,8.07876714615078,12873
"2592",3280,-19.23,100,2000,350,-7.01706301183092,-0.442530767118754,1.33210862748234,3.24080662154969,12873
"2593",3280,-19.23,95,1000,400,-5.81437884533353,-0.125545819390727,1.7157456468041,7.71120372454216,12873
"2594",3280,-19.23,95,1500,400,-6.44447239705259,-0.292845819675369,1.50153139348107,7.71120372454216,12873
"2595",3280,-19.23,95,2000,400,-7.0125472256406,-0.442083827097206,1.3325880468835,7.71120372454216,12873
"2596",3280,-19.23,95,1000,450,-5.80977693605012,-0.124838126523974,1.71672835045494,7.42225010766723,12873
"2597",3280,-19.23,95,1500,450,-6.44031482317931,-0.292316871564169,1.50217390522721,7.42225010766723,12873
"2598",3280,-19.23,95,2000,450,-7.00908705587011,-0.441735789606934,1.33296153714038,7.42225010766723,12873
"2599",3280,-19.23,95,1000,500,-5.80633093379035,-0.124271595990932,1.71751548224343,7.18912579321085,12873
"2600",3280,-19.23,95,1500,500,-6.4374304034488,-0.291893634640217,1.50268823714491,7.18912579321085,12873
"2601",3280,-19.23,95,2000,500,-7.0066897879586,-0.441457336137763,1.33326044850908,7.18912579321085,12873
"2602",3780,-19.38,100,1500,150,-6.37362077609815,-0.228982890907781,1.58040633809331,6.53499154854358,12873
"2603",3780,-19.38,100,2000,150,-6.93008060230882,-0.375992418166438,1.40515256930698,6.53499154854358,12873
"2604",3780,-19.38,100,1500,200,-6.3535139360672,-0.225730367356292,1.58458151613454,5.02609984250527,12873
"2605",3780,-19.38,100,2000,200,-6.91337753883947,-0.37366091318014,1.40780740489582,5.02609984250527,12873
"2606",3780,-19.38,100,1500,250,-6.3408272900134,-0.223771864195088,1.58710174130902,4.08383694177869,12873
"2607",3780,-19.38,100,2000,250,-6.90260099426809,-0.372256682793171,1.40940940034484,4.08383694177869,12873
"2608",3780,-19.38,100,1500,300,-6.33248218264937,-0.222463183710886,1.58878834722077,3.43952602908163,12873
"2609",3780,-19.38,100,2000,300,-6.89567502427413,-0.371318123228881,1.41048141370987,3.43952602908163,12873
"2610",3780,-19.38,95,1500,350,-6.32648905227673,-0.221527441857994,1.58999557577278,7.82265747530261,12873
"2611",3780,-19.38,100,1500,350,-6.32648905230371,-0.22152744185866,1.58999557577712,2.97115174577498,12873
"2612",3780,-19.38,95,2000,350,-6.89058031072165,-0.370647107305278,1.41124845685219,7.82265747530261,12873
"2613",3780,-19.38,100,2000,350,-6.89058031073164,-0.370647107301836,1.41124845685972,2.97115174577498,12873
"2614",3780,-19.38,95,1500,400,-6.32170943873556,-0.220824385526286,1.59090332463093,7.48461197131092,12873
"2615",3780,-19.38,95,2000,400,-6.88658572638268,-0.370142674012919,1.41182543933748,7.48461197131092,12873
"2616",3780,-19.38,95,1500,450,-6.31837705820759,-0.220277198204055,1.59161022913975,7.21907991828862,12873
"2617",3780,-19.38,95,2000,450,-6.88361258460712,-0.369750166640759,1.41227459366851,7.21907991828862,12873
"2618",3780,-19.38,95,1500,500,-6.31602290492084,-0.219839581293568,1.59217583206217,7.00499041136797,12873
"2619",3780,-19.38,95,2000,500,-6.88182447783636,-0.369436321636663,1.41263385183678,7.00499041136797,12873
"2620",4780,-19.6,100,1500,150,-6.22597988099194,-0.133295462296679,1.70715141960623,5.69540659830694,12873
"2621",4780,-19.6,100,2000,150,-6.79564392683341,-0.285151646491677,1.51187078611931,5.69540659830694,12873
"2622",4780,-19.6,100,2500,150,-7.0092860408314,-0.341681657698989,1.44486154773306,5.69540659830694,12873
"2623",4780,-19.6,100,3000,150,-7.48055113942958,-0.46567052344415,1.30779470587765,5.69540659830694,12873
"2624",4780,-19.6,100,1500,200,-6.2095254749015,-0.130119538534146,1.71158056905432,4.36797307579248,12873
"2625",4780,-19.6,100,2000,200,-6.78176573177658,-0.282725517435245,1.51486610987914,4.36797307579248,12873
"2626",4780,-19.6,100,2500,200,-6.99634838543495,-0.3395565369535,1.44736668825614,4.36797307579248,12873
"2627",4780,-19.6,100,3000,200,-7.47024155485809,-0.464248943265355,1.30930252220762,4.36797307579248,12873
"2628",4780,-19.6,100,1500,250,-6.20042743990179,-0.128207259753377,1.71425374996591,3.54294038541992,12873
"2629",4780,-19.6,100,2000,250,-6.77416741107495,-0.28126425188979,1.51667365816548,3.54294038541992,12873
"2630",4780,-19.6,100,2500,250,-6.98956526334393,-0.338276460862152,1.4488782899552,3.54294038541992,12873
"2631",4780,-19.6,100,3000,250,-7.46480335023003,-0.463392274238528,1.31021236862401,3.54294038541992,12873
"2632",4780,-19.6,95,1500,300,-6.1933777094304,-0.126930169628059,1.71604163265282,7.83142824833432,12873
"2633",4780,-19.6,100,1500,300,-6.19337770943718,-0.126930169581763,1.71604163270481,2.98050279382774,12873
"2634",4780,-19.6,95,2000,300,-6.76819759632119,-0.280288265039452,1.5178823654609,7.83142824833432,12873
"2635",4780,-19.6,100,2000,300,-6.76819759634351,-0.280288265015471,1.51788236549736,2.98050279382774,12873
"2636",4780,-19.6,95,2500,300,-6.98393830253119,-0.337421440154806,1.44988904336052,7.83142824833432,12873
"2637",4780,-19.6,100,2500,300,-6.98393830254818,-0.337421440134489,1.44988904338724,2.98050279382774,12873
"2638",4780,-19.6,95,3000,300,-7.46046777550013,-0.462820187772106,1.31082045826422,7.83142824833432,12873
"2639",4780,-19.6,100,3000,300,-7.46046777550446,-0.462820187771995,1.31082045826177,2.98050279382774,12873
"2640",4780,-19.6,95,1500,350,-6.18859276222927,-0.126016497856818,1.71732204633961,7.44383633305149,12873
"2641",4780,-19.6,95,2000,350,-6.56096969107811,-0.225587609029798,1.58588975513077,7.44383633305149,12873
"2642",4780,-19.6,95,2500,350,-6.98017456527267,-0.336809575723795,1.45061289392919,7.44383633305149,12873
"2643",4780,-19.6,95,3000,350,-7.45734959459943,-0.462410601116958,1.31125607434267,7.44383633305149,12873
"2644",4780,-19.6,95,1500,400,-6.18554577467356,-0.125330568686577,1.71828401165247,7.14983206395595,12873
"2645",4780,-19.6,95,2000,400,-6.55821211148211,-0.22500445405893,1.58664515374505,7.14983206395595,12873
"2646",4780,-19.6,95,2500,400,-6.97774407209706,-0.336350285255138,1.45115653652055,7.14983206395595,12873
"2647",4780,-19.6,95,3000,400,-7.4553437371685,-0.462103174555417,1.31158316837378,7.14983206395595,12873
"2648",4780,-19.6,95,1500,450,-6.18266132728584,-0.124796817636885,1.71903297640286,6.91917195750638,12873
"2649",4780,-19.6,95,2000,450,-6.55571163552571,-0.224550628254439,1.58723331090734,6.91917195750638,12873
"2650",4780,-19.6,95,2500,450,-6.97568937811299,-0.335992818925379,1.45157982492534,6.91917195750638,12873
"2651",4780,-19.6,95,3000,450,-7.45381267376133,-0.461864023291736,1.31183769307037,6.91917195750638,12873
"2652",4780,-19.6,95,1500,500,-6.180068513717,-0.124369633734522,1.71963267573178,6.73337603435483,12873
"2653",4780,-19.6,95,2000,500,-6.55343808447539,-0.224187379807228,1.58770426740157,6.73337603435483,12873
"2654",4780,-19.6,95,2500,500,-6.97378622562483,-0.335706765512089,1.45191866368343,6.73337603435483,12873
"2655",4780,-19.6,95,3000,500,-7.45234308993692,-0.461672562373394,1.31204151578148,6.73337603435483,12873
"2656",5780,-19.74,100,2000,100,-6.61618466408809,-0.199771937954174,1.61973795076419,7.34335511422902,12873
"2657",5780,-19.74,100,2500,100,-7.05462391437917,-0.316457130326353,1.47494769280607,7.34335511422902,12873
"2658",5780,-19.74,100,3000,100,-7.29656648277932,-0.380434903813898,1.4009560731693,7.34335511422902,12873
"2659",5780,-19.74,100,3500,100,-7.5560563209901,-0.448773781096423,1.32587712236462,7.34335511422902,12873
"2660",5780,-19.74,100,2000,150,-6.59299289741389,-0.194828573983119,1.62631553624175,5.09030665848655,12873
"2661",5780,-19.74,100,2500,150,-6.80691973749437,-0.251922518766712,1.5535220557794,5.09030665848655,12873
"2662",5780,-19.74,100,3000,150,-7.27923743541448,-0.377140258381092,1.40473757399298,5.09030665848655,12873
"2663",5780,-19.74,100,3500,150,-7.54107691757289,-0.446156312899015,1.328709800266,5.09030665848655,12873
"2664",5780,-19.74,100,2000,200,-6.58179366605849,-0.192341645605887,1.62963641995002,3.89598861280075,12873
"2665",5780,-19.74,100,2500,200,-6.79661580780067,-0.249684260259064,1.55637672899053,3.89598861280075,12873
"2666",5780,-19.74,100,3000,200,-7.27097707934465,-0.375482235648428,1.40664561189767,3.89598861280075,12873
"2667",5780,-19.74,100,3500,200,-7.53427056421163,-0.44483873843526,1.33013892347308,3.89598861280075,12873
"2668",5780,-19.74,95,2000,250,-6.37219378562071,-0.136570793873525,1.70414318078332,7.99837289893942,12873
"2669",5780,-19.74,100,2000,250,-6.37219378559684,-0.136570793914825,1.70414318074241,3.156201908626,12873
"2670",5780,-19.74,95,2500,250,-6.78989997807833,-0.248336661209936,1.55809848700085,7.99837289893942,12873
"2671",5780,-19.74,100,2500,250,-6.78989997807333,-0.248336661219706,1.55809848699429,3.156201908626,12873
"2672",5780,-19.74,95,3000,250,-7.26558346006523,-0.374483828076144,1.40779619620989,7.99837289893942,12873
"2673",5780,-19.74,100,3000,250,-7.26558346004236,-0.374483828088912,1.40779619619639,3.156201908626,12873
"2674",5780,-19.74,95,3500,250,-7.52947859535436,-0.444045433094731,1.33100043397819,7.99837289893942,12873
"2675",5780,-19.74,100,3500,250,-7.52947859533903,-0.4440454331055,1.33100043397071,3.156201908626,12873
"2676",5780,-19.74,95,2000,300,-6.36730422244225,-0.135480401508903,1.70566833645992,7.52030338045141,12873
"2677",5780,-19.74,95,2500,300,-6.78567160271892,-0.247436929504574,1.55924927941131,7.52030338045141,12873
"2678",5780,-19.74,95,3000,300,-7.26211734564519,-0.373817369570983,1.4085648978234,7.52030338045141,12873
"2679",5780,-19.74,95,3500,300,-7.52660263165184,-0.443516036584546,1.33157576194476,7.52030338045141,12873
"2680",5780,-19.74,95,4000,300,-7.52660263165184,-0.443516036584546,1.33157576194476,7.52030338045141,12873
"2681",5780,-19.74,95,2000,350,-6.36404278310221,-0.134699823879258,1.7067611434295,7.17403674192201,12873
"2682",5780,-19.74,95,2500,350,-6.78279266274939,-0.246792629860937,1.56007401866996,7.17403674192201,12873
"2683",5780,-19.74,95,3000,350,-7.2597286365691,-0.373339825090913,1.40911606758498,7.17403674192201,12873
"2684",5780,-19.74,95,3500,350,-7.5243415194588,-0.443135900579872,1.33198913610517,7.17403674192201,12873
"2685",5780,-19.74,95,4000,350,-7.5243415194588,-0.443135900579872,1.33198913610517,7.17403674192201,12873
"2686",5780,-19.74,95,2000,400,-6.36137969041206,-0.1341149734706,1.70758041369855,6.91167200502792,12873
"2687",5780,-19.74,95,2500,400,-6.78059529716357,-0.2463102476149,1.56069179421124,6.91167200502792,12873
"2688",5780,-19.74,95,3000,400,-7.25807825981795,-0.372982744445527,1.40952834161125,6.91167200502792,12873
"2689",5780,-19.74,95,3500,400,-7.52300064034694,-0.442852302390495,1.33229759723517,6.91167200502792,12873
"2690",5780,-19.74,95,4000,400,-7.52300064034694,-0.442852302390495,1.33229759723517,6.91167200502792,12873
"2691",5780,-19.74,95,2000,450,-6.35895957583643,-0.133658593214681,1.70822007969747,6.70601077094999,12873
"2692",5780,-19.74,95,2500,450,-6.77855342728129,-0.245933463379422,1.56117457794074,6.70601077094999,12873
"2693",5780,-19.74,95,3000,450,-7.25647957949116,-0.372703263915031,1.40985117240327,6.70601077094999,12873
"2694",5780,-19.74,95,3500,450,-7.52165319247933,-0.442630102853392,1.33253939129583,6.70601077094999,12873
"2695",5780,-19.74,95,4000,450,-7.52165319247933,-0.442630102853392,1.33253939129583,6.70601077094999,12873
"2696",5780,-19.74,95,2000,500,-6.35753034888931,-0.133293319609873,1.70873223362786,6.54046373088707,12873
"2697",5780,-19.74,95,2500,500,-6.77719968123158,-0.245631880801178,1.56156111888983,6.54046373088707,12873
"2698",5780,-19.74,95,3000,500,-7.25519998927593,-0.372479643016566,1.41010953528239,6.54046373088707,12873
"2699",5780,-19.74,95,3500,500,-7.52057584672994,-0.442452637681945,1.33273253252259,6.54046373088707,12873
"2700",5780,-19.74,95,4000,500,-7.52057584672994,-0.442452637681945,1.33273253252259,6.54046373088707,12873
"2701",6780,-19.84,100,2000,100,-6.38353068059094,-0.110942368523048,1.74040885511833,6.69784950612739,12873
"2702",6780,-19.84,100,2500,100,-6.8165944611327,-0.227173618685739,1.5854384530233,6.69784950612739,12873
"2703",6780,-19.84,100,3000,100,-7.0554588287316,-0.290838042906527,1.50630199504335,6.69784950612739,12873
"2704",6780,-19.84,100,3500,100,-7.31141161932969,-0.3587923364331,1.42604053942844,6.69784950612739,12873
"2705",6780,-19.84,100,4000,100,-7.58685837680928,-0.431570835878192,1.34465094470991,6.69784950612739,12873
"2706",6780,-19.84,100,2000,150,-6.36272509279145,-0.105926580631133,1.74760974131921,4.62907220399162,12873
"2707",6780,-19.84,100,2500,150,-6.79878735219885,-0.223028329708663,1.59086057037276,4.62907220399162,12873
"2708",6780,-19.84,100,3000,150,-7.03936351119794,-0.287198715433368,1.51082249248605,4.62907220399162,12873
"2709",6780,-19.84,100,3500,150,-7.29747220765375,-0.355716696005093,1.42965233592086,4.62907220399162,12873
"2710",6780,-19.84,100,4000,150,-7.57527218512766,-0.429124708643425,1.34735057773511,4.62907220399162,12873
"2711",6780,-19.84,100,4500,150,-7.57527218512766,-0.429124708643425,1.34735057773511,4.62907220399162,12873
"2712",6780,-19.84,100,2000,200,-6.35217918671416,-0.103403670356661,1.75124467222023,3.53749886801161,12873
"2713",6780,-19.84,100,2500,200,-6.78975351410394,-0.220942936106305,1.5935966814762,3.53749886801161,12873
"2714",6780,-19.84,100,3000,200,-7.03119254351614,-0.285367665384006,1.51310321165243,3.53749886801161,12873
"2715",6780,-19.84,100,3500,200,-7.29024632769359,-0.354168699145174,1.4314746637732,3.53749886801161,12873
"2716",6780,-19.84,100,4000,200,-7.56908322256744,-0.427893424517101,1.34871233564857,3.53749886801161,12873
"2717",6780,-19.84,100,4500,200,-7.56908322256744,-0.427893424517101,1.34871233564857,3.53749886801161,12873
"2718",6780,-19.84,95,2500,250,-6.55779150895008,-0.15903031997655,1.67489117623376,7.71994055937953,12873
"2719",6780,-19.84,95,3000,250,-7.02629153481749,-0.284265460965161,1.51447814765411,7.71994055937953,12873
"2720",6780,-19.84,95,3500,250,-7.28608241009243,-0.353236660441514,1.43257332994747,7.71994055937953,12873
"2721",6780,-19.84,95,4000,250,-7.56572334420424,-0.427152000852749,1.34953325833274,7.71994055937953,12873
"2722",6780,-19.84,95,4500,250,-7.56572334420424,-0.427152000852749,1.34953325833274,7.71994055937953,12873
"2723",6780,-19.84,95,2500,300,-6.55424545865257,-0.158100169480258,1.6761757172989,7.28483657397948,12873
"2724",6780,-19.84,95,3000,300,-7.02309399156176,-0.283529791672898,1.5153966893422,7.28483657397948,12873
"2725",6780,-19.84,95,3500,300,-7.28306240203114,-0.352615097059972,1.43330659687563,7.28483657397948,12873
"2726",6780,-19.84,95,4000,300,-7.56324705962264,-0.426657300095723,1.3500813723118,7.28483657397948,12873
"2727",6780,-19.84,95,4500,300,-7.56324705962264,-0.426657300095723,1.3500813723118,7.28483657397948,12873
"2728",6780,-19.84,95,2500,350,-6.55144729368085,-0.157434481036112,1.67709575128419,6.97005000113989,12873
"2729",6780,-19.84,95,3000,350,-7.02090940247868,-0.283003183787822,1.51605463201914,6.97005000113989,12873
"2730",6780,-19.84,95,3500,350,-7.28122288168687,-0.352169260129598,1.43383287137867,6.97005000113989,12873
"2731",6780,-19.84,95,4000,350,-7.56147627358661,-0.426302987342031,1.3504741383166,6.97005000113989,12873
"2732",6780,-19.84,95,4500,350,-7.56147627358661,-0.426302987342031,1.3504741383166,6.97005000113989,12873
"2733",6780,-19.84,95,2500,400,-6.54912245347938,-0.156934774952044,1.67778677460991,6.73173831091783,12873
"2734",6780,-19.84,95,3000,400,-7.01905712522211,-0.28260782716516,1.51654882324547,6.73173831091783,12873
"2735",6780,-19.84,95,3500,400,-7.27963802453113,-0.351834999467115,1.43422760121068,6.73173831091783,12873
"2736",6780,-19.84,95,4000,400,-7.56014811427863,-0.426036984362832,1.35076911898016,6.73173831091783,12873
"2737",6780,-19.84,95,4500,400,-7.56014811427863,-0.426036984362832,1.35076911898016,6.73173831091783,12873
"2738",6780,-19.84,95,2500,450,-6.54775969241683,-0.156546127212498,1.67832443014891,6.54505236190572,12873
"2739",6780,-19.84,95,3000,450,-7.01803870904316,-0.282300446407424,1.51693316531906,6.54505236190572,12873
"2740",6780,-19.84,95,3500,450,-7.27881696991939,-0.35157582491685,1.43453373593921,6.54505236190572,12873
"2741",6780,-19.84,95,4000,450,-7.55953837476009,-0.425830704828267,1.35099791113742,6.54505236190572,12873
"2742",6780,-19.84,95,4500,450,-7.55953837476009,-0.425830704828267,1.35099791113742,6.54505236190572,12873
"2743",6780,-19.84,95,2500,500,-6.54653311379727,-0.156234640487196,1.67875551463835,6.39485638713938,12873
"2744",6780,-19.84,95,3000,500,-7.01686238073351,-0.282053986974895,1.51724144508234,6.39485638713938,12873
"2745",6780,-19.84,95,3500,500,-7.27780641571729,-0.351366951787724,1.43478054926605,6.39485638713938,12873
"2746",6780,-19.84,95,4000,500,-7.558709798128,-0.425664273367765,1.3511825799309,6.39485638713938,12873
"2747",6780,-19.84,95,4500,500,-7.558709798128,-0.425664273367765,1.3511825799309,6.39485638713938,12873
"2748",7780,-19.91,100,2500,100,-6.55432526556943,-0.138653945684353,1.70329630615961,6.18359840868156,12873
"2749",7780,-19.91,100,3000,100,-6.78753375827923,-0.201325868352864,1.61961168192781,6.18359840868156,12873
"2750",7780,-19.91,100,3500,100,-7.03738970182421,-0.26813853177865,1.5347723488771,6.18359840868156,12873
"2751",7780,-19.91,100,4000,100,-7.30594461317635,-0.339599646506206,1.44877318680387,6.18359840868156,12873
"2752",7780,-19.91,100,4500,100,-7.59549697649409,-0.416301492493165,1.36162693543553,6.18359840868156,12873
"2753",7780,-19.91,100,2500,150,-6.53806156095726,-0.13433697256815,1.70938616356952,4.26370220661454,12873
"2754",7780,-19.91,100,3000,150,-6.77263348713553,-0.197434639696237,1.62483201704233,4.26370220661454,12873
"2755",7780,-19.91,100,3500,150,-7.02398410648641,-0.26471956272256,1.53911768584506,4.26370220661454,12873
"2756",7780,-19.91,100,4000,150,-7.29447974290909,-0.336707619869259,1.45223900898221,4.26370220661454,12873
"2757",7780,-19.91,100,4500,150,-7.58615429797782,-0.413999838560941,1.36421163180964,4.26370220661454,12873
"2758",7780,-19.91,95,2500,200,-6.52916720589125,-0.132164995015338,1.71245972755573,8.09166067254153,12873
"2759",7780,-19.91,100,2500,200,-6.52916720586738,-0.13216499504054,1.71245972752899,3.25439329465357,12873
"2760",7780,-19.91,95,3000,200,-6.76444400913356,-0.19547662433328,1.62746641193378,8.09166067254153,12873
"2761",7780,-19.91,100,3000,200,-6.76444400912024,-0.19547662434849,1.62746641191891,3.25439329465357,12873
"2762",7780,-19.91,95,3500,200,-7.01683983386314,-0.262999098510464,1.54131003531509,8.09166067254153,12873
"2763",7780,-19.91,100,3500,200,-7.01683983386392,-0.262999098504579,1.54131003532069,3.25439329465357,12873
"2764",7780,-19.91,95,4000,200,-7.28817660868475,-0.33525241062371,1.45398698121354,8.09166067254153,12873
"2765",7780,-19.91,100,4000,200,-7.28817660868919,-0.335252410620601,1.45398698122019,3.25439329465357,12873
"2766",7780,-19.91,95,4500,200,-7.58110217733554,-0.412841205037595,1.36551533203749,8.09166067254153,12873
"2767",7780,-19.91,100,4500,200,-7.58110217735386,-0.412841205030157,1.36551533205061,3.25439329465357,12873
"2768",7780,-19.91,95,2500,250,-6.52415763647229,-0.130858503622822,1.71431162713133,7.50045968308066,12873
"2769",7780,-19.91,95,3000,250,-6.75999920446402,-0.194298828070649,1.62905350220028,7.50045968308066,12873
"2770",7780,-19.91,95,3500,250,-7.01273725210128,-0.261964401323644,1.54263035864474,7.50045968308066,12873
"2771",7780,-19.91,95,4000,250,-7.2847518020972,-0.334376877451747,1.45503994701728,7.50045968308066,12873
"2772",7780,-19.91,95,4500,250,-7.57808760348111,-0.412144637067513,1.36629992400563,7.50045968308066,12873
"2773",7780,-19.91,95,2500,300,-6.52118557772285,-0.129986469407095,1.71554899317366,7.09948311505378,12873
"2774",7780,-19.91,95,3000,300,-6.75739421333899,-0.193512829430142,1.630113662173,7.09948311505378,12873
"2775",7780,-19.91,95,3500,300,-7.0105303697755,-0.261273590679734,1.54351263447393,7.09948311505378,12873
"2776",7780,-19.91,95,4000,300,-7.28264600031159,-0.333792302291913,1.45574353114417,7.09948311505378,12873
"2777",7780,-19.91,95,4500,300,-7.57646785352561,-0.411679101217199,1.36682463824457,7.09948311505378,12873
"2778",7780,-19.91,95,2500,350,-6.51874318797596,-0.129361595482158,1.71643631399349,6.80964807455183,12873
"2779",7780,-19.91,95,3000,350,-6.75497219517585,-0.192949479927651,1.63087403663405,6.80964807455183,12873
"2780",7780,-19.91,95,3500,350,-7.00841042973799,-0.260778396105832,1.54414547727122,6.80964807455183,12873
"2781",7780,-19.91,95,4000,350,-7.28085552756974,-0.333373330598019,1.45624808433162,6.80964807455183,12873
"2782",7780,-19.91,95,4500,350,-7.57503736419129,-0.411345719105505,1.36720058358899,6.80964807455183,12873
"2783",7780,-19.91,95,2500,400,-6.51672070669429,-0.128892775659528,1.71710238243603,6.59037157962836,12873
"2784",7780,-19.91,95,3000,400,-6.75315817859601,-0.192526759173806,1.63144486983336,6.59037157962836,12873
"2785",7780,-19.91,95,3500,400,-7.00682452994328,-0.260407231082338,1.54462001680161,6.59037157962836,12873
"2786",7780,-19.91,95,4000,400,-7.27951671531479,-0.333059369427069,1.45662631764293,6.59037157962836,12873
"2787",7780,-19.91,95,4500,400,-7.57396676569799,-0.411095528349281,1.3674828090918,6.59037157962836,12873
"2788",7780,-19.91,95,2500,450,-6.51543899807183,-0.128527648588506,1.71762134155797,6.41868456567144,12873
"2789",7780,-19.91,95,3000,450,-6.75203072430086,-0.192197542001393,1.6318896045112,6.41868456567144,12873
"2790",7780,-19.91,95,3500,450,-7.00559009211921,-0.260117776795687,1.54499021425934,6.41868456567144,12873
"2791",7780,-19.91,95,4000,450,-7.27847511315483,-0.332814584868557,1.45692130208607,6.41868456567144,12873
"2792",7780,-19.91,95,4500,450,-7.57313604746201,-0.410900956349991,1.36770234475145,6.41868456567144,12873
"2793",7780,-19.91,95,2500,500,-6.51418254596903,-0.128235506651198,1.7180366872485,6.28061142455887,12873
"2794",7780,-19.91,95,3000,500,-6.75090407772538,-0.191934140179373,1.63224552425773,6.28061142455887,12873
"2795",7780,-19.91,95,3500,500,-7.00460563513527,-0.259886597069436,1.54528595028914,6.28061142455887,12873
"2796",7780,-19.91,95,4000,500,-7.27764476724035,-0.332619136743317,1.45715687804618,6.28061142455887,12873
"2797",7780,-19.91,95,4500,500,-7.57247335804423,-0.41074544148445,1.36787784056438,6.28061142455887,12873
"2798",1280,-17.37,100,500,200,-4.69483604035625,-0.276306029739048,1.51983907370145,9.41919480574999,13461
"2799",1280,-17.37,100,500,250,-4.63776461697085,-0.27230970273584,1.52466792295806,7.74537646803385,13461
"2800",1530,-17.87,100,500,200,-4.80224997825651,-0.187154585231109,1.63123598276449,8.51744344870423,13461
"2801",1530,-17.87,100,500,250,-4.75621788123626,-0.183056302380469,1.6365705149614,6.98641223701894,13461
"2802",1530,-17.87,95,500,300,-4.72433237367842,-0.180316844679451,1.6401469856547,10.6257246742153,13461
"2803",1530,-17.87,100,500,300,-4.72433237373771,-0.180316844596629,1.64014698577528,5.92219149665699,13461
"2804",1530,-17.87,95,500,350,-4.60600655277421,-0.153258368344344,1.67569242903957,9.88226161667685,13461
"2805",1530,-17.87,100,500,350,-4.60600655281096,-0.153258368351117,1.67569242901814,5.13960240616516,13461
"2806",1780,-18.22,100,500,150,-4.94712824964172,-0.13167591495733,1.70479255825546,10.0358084669471,13461
"2807",1780,-18.22,100,1000,150,-6.10672048561822,-0.435315648104617,1.339679463373,10.0358084669471,13461
"2808",1780,-18.22,100,500,200,-4.78919924445864,-0.0996833713067247,1.74861881175979,7.81246723736292,13461
"2809",1780,-18.22,100,1000,200,-6.05611543942319,-0.431856819223753,1.34336616556442,7.81246723736292,13461
"2810",1780,-18.22,100,500,250,-4.75065723326784,-0.095532084475658,1.75442710843873,6.39578247995497,13461
"2811",1780,-18.22,100,1000,250,-6.02468578065174,-0.429769682512293,1.3455969370513,6.39578247995497,13461
"2812",1780,-18.22,95,500,300,-4.72405801325304,-0.0927582629928203,1.75831976213878,10.1436019456524,13461
"2813",1780,-18.22,100,500,300,-4.72405801324283,-0.0927582629600687,1.75831976218758,5.41434114723836,13461
"2814",1780,-18.22,95,1000,300,-6.00298043621306,-0.428373425610973,1.34709186233891,10.1436019456524,13461
"2815",1780,-18.22,100,1000,300,-6.00298043623648,-0.428373425592765,1.3470918623624,5.41434114723836,13461
"2816",1780,-18.22,95,500,350,-4.70474473263838,-0.0907739904075777,1.76111013761437,9.45959180217932,13461
"2817",1780,-18.22,95,1000,350,-5.98716473761252,-0.427373907094242,1.34816328220784,9.45959180217932,13461
"2818",1780,-18.22,95,500,400,-4.68983744420826,-0.0892841161453939,1.76320842208993,8.93639037055723,13461
"2819",1780,-18.22,95,1000,400,-5.97497367017918,-0.426622830572154,1.34896908989496,8.93639037055723,13461
"2820",1780,-18.22,95,500,450,-4.678492416478,-0.0881243905331841,1.76484361269695,8.52326325953289,13461
"2821",1780,-18.22,95,1000,450,-5.82383893817862,-0.389155088795445,1.38979253613145,8.52326325953289,13461
"2822",1780,-18.22,95,500,500,-4.66922753438437,-0.087196205851181,1.7661535131674,8.18878414031126,13461
"2823",1780,-18.22,95,1000,500,-5.81591718865559,-0.388629551540065,1.39037475094841,8.18878414031126,13461
"2824",2280,-18.07,100,1000,150,-5.52293470643861,-0.32341461040164,1.46456868461268,8.72662419104766,13461
"2825",2280,-18.07,100,1000,200,-5.47208305109759,-0.319475269287994,1.46919910988303,6.76238084929917,13461
"2826",2280,-18.07,95,1000,250,-5.4405641552,-0.317101364568639,1.47199772486933,10.2442708225117,13461
"2827",2280,-18.07,100,1000,250,-5.44056415517602,-0.31710136457519,1.4719977248476,5.52026754026069,13461
"2828",2280,-18.07,95,1000,300,-5.27695137497175,-0.278310336624288,1.51815749094874,9.43082334342346,13461
"2829",2280,-18.07,95,1000,350,-5.26108491869104,-0.27708003130078,1.51965693499352,8.83612892942487,13461
